,BldgType,MSZoning,LotShape,LandSlope,Condition1,Condition2,Heating,HeatingQC,CentralAir,ExterCond,Functional,LotArea,LowQualFinSF,GrLivArea,PoolArea,GarageCars,ScreenPorch,OverallQual,OverallCond,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,WoodDeckSF,OpenPorchSF,3SsnPorch,YearBuilt,YearRemodAdd,MoSold,YrSold,SalePricePerSqf
816,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,11425.0,0.0,1008.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1954.0,1954.0,7.0,2006.0,11.99124726477024
817,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13265.0,0.0,1689.0,0.0,3.0,0.0,8.0,5.0,,0.0,3.0,1.0,7.0,150.0,59.0,0.0,2002.0,2002.0,7.0,2008.0,20.429702223897475
818,0.0,3.0,3.0,0.0,2.0,,1.0,2.0,1.0,4.0,6.0,8816.0,0.0,1052.0,0.0,2.0,0.0,6.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1971.0,1971.0,,2010.0,17.581669691470054
819,4.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,6371.0,0.0,1358.0,,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,6.0,192.0,35.0,0.0,2009.0,2010.0,6.0,2010.0,35.15931564903469
820,,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,7226.0,0.0,,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,6.0,0.0,45.0,0.0,2003.0,2003.0,6.0,2008.0,25.325214503182952
821,1.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,0.0,4.0,3.0,6000.0,0.0,,0.0,2.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,4.0,0.0,32.0,0.0,1953.0,1953.0,,2009.0,15.5
822,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,12394.0,0.0,1733.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,100.0,48.0,,2003.0,2003.0,10.0,2007.0,18.153945457479427
823,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,9900.0,0.0,1489.0,0.0,1.0,0.0,6.0,7.0,2.0,0.0,3.0,1.0,7.0,335.0,0.0,0.0,1940.0,1950.0,7.0,2009.0,14.090909090909092
824,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11216.0,0.0,1489.0,0.0,2.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,7.0,0.0,140.0,0.0,2006.0,2006.0,6.0,2006.0,20.738231098430813
825,0.0,3.0,3.0,0.0,4.0,4.0,1.0,,1.0,4.0,6.0,14803.0,0.0,2084.0,0.0,3.0,0.0,10.0,5.0,2.0,0.0,2.0,1.0,7.0,188.0,45.0,,2007.0,2008.0,6.0,2008.0,26.008241572654192
826,0.0,4.0,3.0,,2.0,2.0,1.0,2.0,1.0,4.0,6.0,6130.0,0.0,784.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1924.0,1950.0,5.0,2008.0,17.862969004893966
827,,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8529.0,0.0,1434.0,0.0,2.0,0.0,7.0,5.0,2.0,,3.0,1.0,6.0,290.0,39.0,0.0,2001.0,2001.0,4.0,2009.0,22.159690467815686
828,0.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,28698.0,,,0.0,2.0,225.0,5.0,5.0,2.0,1.0,3.0,1.0,7.0,486.0,0.0,0.0,1967.0,1967.0,6.0,2009.0,6.446442260784724
829,3.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,2544.0,80.0,1223.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,2.0,1.0,4.0,0.0,166.0,0.0,2005.0,2005.0,7.0,2006.0,57.94025157232704
830,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,11900.0,0.0,1392.0,0.0,2.0,192.0,6.0,5.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1957.0,1957.0,6.0,2008.0,13.949579831932773
831,,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3180.0,80.0,1200.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,2.0,1.0,4.0,0.0,166.0,0.0,2005.0,2005.0,,2006.0,47.484276729559745
832,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9548.0,0.0,1829.0,0.0,2.0,0.0,7.0,6.0,2.0,1.0,3.0,1.0,7.0,192.0,39.0,0.0,2003.0,2003.0,1.0,2010.0,24.82195224130708
833,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,10004.0,0.0,1516.0,0.0,2.0,152.0,6.0,6.0,1.0,1.0,3.0,1.0,6.0,0.0,,0.0,1964.0,1964.0,2.0,2009.0,16.69332267093163
834,,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,7875.0,0.0,1144.0,0.0,2.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1961.0,1961.0,9.0,2008.0,17.771428571428572
835,0.0,3.0,,0.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,9600.0,0.0,1067.0,0.0,2.0,0.0,,7.0,2.0,0.0,2.0,1.0,4.0,290.0,0.0,0.0,1950.0,1995.0,2.0,2010.0,13.333333333333334
836,0.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,8100.0,0.0,,,2.0,0.0,5.0,6.0,1.0,0.0,2.0,1.0,5.0,0.0,116.0,0.0,1948.0,1973.0,6.0,2007.0,18.950617283950617
837,3.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,1680.0,0.0,987.0,0.0,1.0,,6.0,5.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1973.0,1973.0,11.0,2008.0,59.523809523809526
838,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9525.0,0.0,1099.0,0.0,1.0,0.0,5.0,6.0,1.0,1.0,3.0,1.0,6.0,278.0,0.0,0.0,1995.0,2006.0,6.0,2008.0,15.118110236220472
839,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11767.0,0.0,1200.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1946.0,1995.0,,2008.0,11.090337384210079
840,0.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,6.0,12155.0,0.0,1482.0,0.0,1.0,0.0,6.0,8.0,2.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,1925.0,1950.0,3.0,2008.0,11.517893870835048
841,0.0,4.0,3.0,0.0,2.0,2.0,1.0,,1.0,4.0,6.0,10440.0,0.0,1539.0,0.0,2.0,0.0,5.0,8.0,2.0,0.0,3.0,1.0,8.0,70.0,78.0,0.0,1904.0,2002.0,6.0,2008.0,15.086206896551724
842,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,,4.0,6.0,9020.0,0.0,1165.0,0.0,,0.0,6.0,7.0,,1.0,3.0,1.0,6.0,0.0,129.0,0.0,1966.0,1966.0,5.0,2008.0,19.390243902439025
843,2.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,6.0,8000.0,0.0,1800.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,6.0,2.0,10.0,0.0,0.0,0.0,1961.0,1961.0,7.0,2007.0,17.625
844,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,6.0,12665.0,0.0,1416.0,0.0,3.0,0.0,5.0,8.0,1.0,1.0,4.0,1.0,7.0,418.0,0.0,0.0,1915.0,1950.0,6.0,2008.0,12.151598894591393
845,0.0,3.0,0.0,0.0,5.0,2.0,1.0,4.0,1.0,4.0,3.0,,0.0,,0.0,2.0,0.0,5.0,5.0,,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1975.0,1981.0,1.0,2007.0,
846,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9317.0,0.0,1775.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,234.0,72.0,0.0,1993.0,1993.0,7.0,2009.0,22.86143608457658
847,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,15523.0,0.0,864.0,0.0,,0.0,5.0,6.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1972.0,1972.0,8.0,2009.0,8.600141725181988
848,0.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,45600.0,0.0,2358.0,,2.0,175.0,6.0,8.0,3.0,0.0,5.0,1.0,10.0,486.0,40.0,0.0,1908.0,1997.0,9.0,2008.0,5.2631578947368425
849,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,6.0,9600.0,0.0,1855.0,0.0,2.0,0.0,6.0,7.0,2.0,1.0,3.0,1.0,7.0,113.0,100.0,0.0,1976.0,1994.0,8.0,2007.0,19.479166666666668
850,4.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,4435.0,0.0,848.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0,1.0,,3.0,140.0,0.0,0.0,2003.0,2003.0,11.0,2007.0,29.650507328072152
851,4.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3196.0,0.0,1456.0,0.0,2.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,7.0,143.0,20.0,0.0,2003.0,2003.0,5.0,2006.0,67.27158948685857
852,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,7128.0,0.0,1646.0,0.0,1.0,,7.0,5.0,2.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,1941.0,1950.0,8.0,2007.0,23.007856341189676
853,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,12095.0,0.0,1445.0,0.0,2.0,0.0,6.0,6.0,1.0,1.0,3.0,1.0,7.0,,0.0,0.0,1964.0,1964.0,8.0,2009.0,13.063249276560562
854,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,17920.0,0.0,1779.0,0.0,2.0,312.0,5.0,4.0,1.0,1.0,3.0,1.0,6.0,0.0,418.0,0.0,1955.0,1974.0,7.0,2006.0,9.486607142857142
855,0.0,3.0,0.0,0.0,2.0,,1.0,0.0,1.0,2.0,6.0,6897.0,0.0,1040.0,0.0,1.0,,5.0,8.0,1.0,1.0,3.0,1.0,6.0,0.0,104.0,0.0,1962.0,2010.0,4.0,2010.0,18.41380310279832
856,0.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,10970.0,0.0,1026.0,0.0,2.0,0.0,6.0,6.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1978.0,1978.0,10.0,2008.0,13.400182315405651
857,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,8125.0,0.0,1481.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,6.0,0.0,36.0,0.0,1994.0,1995.0,3.0,2009.0,21.415384615384614
858,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,10400.0,0.0,1370.0,,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1976.0,1976.0,6.0,2009.0,14.615384615384615
859,0.0,3.0,0.0,0.0,3.0,2.0,1.0,4.0,,4.0,6.0,11029.0,0.0,,0.0,2.0,222.0,6.0,7.0,2.0,1.0,4.0,1.0,9.0,0.0,65.0,0.0,1968.0,1984.0,8.0,2006.0,22.667512920482366
860,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,7642.0,0.0,1426.0,0.0,1.0,0.0,7.0,8.0,,1.0,3.0,1.0,7.0,0.0,240.0,0.0,1918.0,1998.0,6.0,2007.0,24.856058623397015
861,1.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11625.0,0.0,1039.0,0.0,2.0,0.0,5.0,4.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1965.0,1965.0,4.0,2010.0,11.311827956989248
862,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,9672.0,0.0,1097.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1984.0,1985.0,5.0,2010.0,15.715467328370554
863,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,,4.0,6.0,7931.0,0.0,1148.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1959.0,1959.0,7.0,2009.0,16.70659437649729
864,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8640.0,0.0,1372.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,6.0,0.0,140.0,0.0,2007.0,2008.0,5.0,2008.0,29.002314814814813
865,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8750.0,0.0,1002.0,0.0,2.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1970.0,1970.0,8.0,2009.0,16.97142857142857
866,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10656.0,0.0,1646.0,0.0,3.0,,8.0,5.0,2.0,0.0,3.0,1.0,6.0,192.0,80.0,0.0,2006.0,2007.0,11.0,2007.0,23.35773273273273
867,0.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,6970.0,0.0,1120.0,0.0,2.0,0.0,4.0,5.0,1.0,1.0,3.0,1.0,5.0,168.0,0.0,0.0,1961.0,1961.0,5.0,2007.0,18.507890961262554
868,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,14762.0,53.0,2320.0,0.0,2.0,0.0,5.0,6.0,2.0,0.0,2.0,1.0,7.0,120.0,144.0,0.0,,1950.0,5.0,2006.0,11.448313236688795
869,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9938.0,0.0,1949.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,156.0,90.0,0.0,1993.0,1994.0,6.0,2010.0,23.74723284363051
870,0.0,3.0,3.0,0.0,4.0,2.0,1.0,,0.0,4.0,6.0,6600.0,0.0,894.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,2.0,,5.0,0.0,0.0,0.0,1962.0,1962.0,8.0,2009.0,16.59090909090909
871,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8750.0,0.0,1682.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,7.0,0.0,77.0,0.0,1998.0,1998.0,6.0,2010.0,22.914285714285715
872,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,8892.0,,910.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,5.0,196.0,0.0,0.0,1953.0,1996.0,10.0,2008.0,13.045434098065677
873,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,12144.0,232.0,1268.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,28.0,0.0,1949.0,1950.0,9.0,2009.0,10.951910408432148
874,0.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,6.0,5720.0,0.0,1131.0,0.0,1.0,0.0,5.0,6.0,1.0,1.0,3.0,1.0,5.0,26.0,0.0,0.0,1941.0,1950.0,8.0,2009.0,11.625874125874127
875,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9000.0,0.0,2610.0,0.0,2.0,0.0,8.0,5.0,2.0,1.0,4.0,1.0,11.0,208.0,364.0,0.0,2007.0,2007.0,8.0,2007.0,33.71966666666667
876,0.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,25286.0,0.0,1040.0,0.0,2.0,0.0,4.0,5.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1963.0,1963.0,1.0,2007.0,5.2301668907695955
877,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,,0.0,2224.0,0.0,3.0,0.0,9.0,5.0,2.0,1.0,4.0,1.0,10.0,184.0,0.0,0.0,2004.0,2005.0,6.0,2009.0,
878,0.0,3.0,0.0,0.0,2.0,,1.0,4.0,1.0,4.0,3.0,,0.0,1155.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,6.0,192.0,0.0,0.0,1961.0,1995.0,6.0,2010.0,
879,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,7000.0,0.0,864.0,0.0,1.0,0.0,5.0,8.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1978.0,2005.0,7.0,2009.0,19.5
880,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,7024.0,0.0,1090.0,0.0,2.0,,5.0,5.0,,1.0,2.0,1.0,5.0,0.0,49.0,0.0,2005.0,2006.0,6.0,2007.0,22.351936218678816
881,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,13758.0,0.0,1717.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,168.0,,0.0,1990.0,1991.0,4.0,2007.0,13.628434365460096
882,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,9636.0,0.0,1593.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,7.0,342.0,40.0,0.0,1992.0,1993.0,12.0,2009.0,18.47239518472395
883,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,,4.0,6.0,6204.0,481.0,2230.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,5.0,1.0,10.0,0.0,188.0,0.0,1912.0,1950.0,,2006.0,19.100580270793035
884,0.0,3.0,3.0,0.0,2.0,2.0,1.0,,1.0,4.0,6.0,7150.0,0.0,892.0,,1.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1967.0,1967.0,7.0,2009.0,13.986013986013987
885,4.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,5119.0,0.0,1709.0,0.0,2.0,0.0,9.0,5.0,2.0,0.0,2.0,1.0,5.0,97.0,65.0,,1999.0,2000.0,1.0,2008.0,64.2508302402813
886,2.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8393.0,0.0,1712.0,0.0,,0.0,5.0,5.0,2.0,0.0,4.0,2.0,8.0,272.0,54.0,0.0,1959.0,2005.0,6.0,2006.0,17.276301679971404
887,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,16466.0,0.0,,0.0,1.0,265.0,5.0,7.0,1.0,1.0,3.0,1.0,8.0,121.0,0.0,0.0,1955.0,1955.0,4.0,2008.0,8.229078100327948
888,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,15865.0,0.0,2217.0,0.0,2.0,224.0,8.0,6.0,2.0,0.0,4.0,1.0,8.0,81.0,207.0,0.0,1970.0,1970.0,10.0,2007.0,16.89253072801765
889,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,12160.0,0.0,1505.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,162.0,1953.0,1953.0,2.0,2009.0,12.294407894736842
890,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,6.0,8064.0,0.0,924.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1949.0,2006.0,,2007.0,15.240575396825397
891,0.0,3.0,3.0,0.0,2.0,,1.0,2.0,1.0,4.0,6.0,11184.0,0.0,1683.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,7.0,243.0,0.0,0.0,1978.0,1978.0,7.0,2009.0,15.42381974248927
892,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8414.0,0.0,1068.0,0.0,1.0,0.0,6.0,8.0,1.0,0.0,3.0,1.0,6.0,,0.0,0.0,1963.0,2003.0,2.0,2006.0,18.36225338721179
893,0.0,3.0,3.0,0.0,4.0,2.0,1.0,4.0,1.0,4.0,6.0,13284.0,0.0,1383.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,6.0,511.0,116.0,0.0,1954.0,1954.0,6.0,2008.0,12.420957542908763
894,2.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,,0.0,1535.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,1979.0,1979.0,6.0,2009.0,
895,0.0,3.0,3.0,0.0,,2.0,1.0,4.0,1.0,4.0,6.0,7056.0,0.0,1796.0,0.0,2.0,0.0,6.0,5.0,1.0,1.0,4.0,1.0,8.0,0.0,50.0,0.0,1963.0,1963.0,10.0,2008.0,19.841269841269842
896,0.0,4.0,3.0,0.0,2.0,2.0,,0.0,0.0,4.0,6.0,8765.0,0.0,951.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,2.0,1.0,6.0,0.0,28.0,,1936.0,1950.0,4.0,2006.0,12.150598973188819
897,2.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,7018.0,0.0,2240.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,6.0,2.0,12.0,154.0,,0.0,1979.0,1979.0,6.0,2009.0,20.369478483898547
898,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,12919.0,0.0,2364.0,0.0,3.0,0.0,9.0,5.0,2.0,1.0,2.0,1.0,11.0,0.0,67.0,0.0,2009.0,2010.0,3.0,2010.0,47.345537580308076
899,0.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,6993.0,0.0,,0.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1961.0,1994.0,6.0,2006.0,19.305019305019304
900,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,7340.0,0.0,858.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1971.0,1971.0,6.0,2007.0,14.986376021798366
901,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,8712.0,0.0,1306.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,,2000.0,5.0,2009.0,17.56198347107438
902,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,7875.0,0.0,1509.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,0.0,,0.0,2003.0,2003.0,7.0,2006.0,22.857142857142858
903,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14859.0,0.0,1670.0,0.0,3.0,,7.0,5.0,2.0,0.0,3.0,1.0,7.0,144.0,60.0,0.0,2006.0,2006.0,8.0,2006.0,16.151827175449224
904,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,6173.0,0.0,902.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1967.0,1967.0,8.0,2007.0,20.3304714077434
905,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,9920.0,0.0,1063.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1954.0,1954.0,2.0,2010.0,12.903225806451612
906,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13501.0,0.0,1636.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,8.0,0.0,60.0,0.0,2006.0,2006.0,6.0,2007.0,
907,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,11500.0,0.0,2057.0,0.0,,322.0,7.0,7.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1936.0,1987.0,6.0,2006.0,21.73913043478261
908,0.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8885.0,0.0,902.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,5.0,164.0,0.0,0.0,1983.0,1983.0,6.0,2006.0,14.743950478334272
909,0.0,3.0,1.0,0.0,2.0,2.0,1.0,,1.0,4.0,6.0,12589.0,0.0,1484.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,8.0,36.0,24.0,0.0,2005.0,2005.0,6.0,2009.0,13.82159027722615
910,2.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,11600.0,0.0,2274.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,5.0,2.0,12.0,0.0,0.0,0.0,1960.0,1960.0,1.0,2010.0,13.301724137931034
911,0.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,9286.0,0.0,1268.0,0.0,1.0,0.0,5.0,7.0,1.0,1.0,3.0,1.0,5.0,173.0,0.0,0.0,1977.0,1989.0,10.0,2009.0,15.453370665517983
912,0.0,4.0,3.0,0.0,2.0,2.0,1.0,,0.0,4.0,2.0,6120.0,0.0,1015.0,0.0,,120.0,,7.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1925.0,1950.0,7.0,2006.0,14.379084967320262
913,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,6.0,6270.0,0.0,2002.0,0.0,3.0,0.0,5.0,6.0,2.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,1949.0,1950.0,8.0,2007.0,23.125996810207337
914,4.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3000.0,0.0,,0.0,2.0,0.0,6.0,5.0,2.0,1.0,2.0,1.0,4.0,0.0,234.0,0.0,2009.0,2009.0,6.0,2009.0,57.911
915,3.0,4.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,6.0,2001.0,0.0,1092.0,0.0,1.0,0.0,4.0,5.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1970.0,1970.0,1.0,2007.0,37.481259370314845
916,0.0,0.0,,0.0,2.0,2.0,,4.0,0.0,4.0,6.0,9000.0,0.0,480.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1949.0,1950.0,10.0,2006.0,3.9234444444444443
